state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff
Florida,12043,Glades County,3781,1384,5201,2397,0.726975582,0.266102673,0.460872909
Florida,12045,Gulf County,6111,1985,8170,4126,0.747980416,0.242962056,0.50501836
Florida,12047,Hamilton County,3811,1959,5832,1852,0.653463649,0.33590535,0.317558299
Florida,12049,Hardee County,6122,2298,8493,3824,0.720828918,0.270575768,0.45025315
Florida,12051,Hendry County,7898,4925,12944,2973,0.610166873,0.380485167,0.229681706
Florida,12053,Hernando County,70321,37446,109176,32875,0.644106763,0.34298747,0.301119294
Florida,12055,Highlands County,34846,16917,52193,17929,0.667637423,0.324123925,0.343513498
Florida,12057,Hillsborough County,327306,376196,713785,-48890,0.458549843,0.527043858,-0.068494014
Florida,12059,Holmes County,8074,924,9072,7150,0.889991182,0.101851852,0.78813933
Florida,12061,Indian River County,58797,37801,97619,20996,0.602311026,0.387229945,0.215081081
Florida,12063,Jackson County,15488,6766,22419,8722,0.690842589,0.301797582,0.389045006
Florida,12065,Jefferson County,4474,3893,8459,581,0.528904126,0.460219884,0.068684242
Florida,12067,Lafayette County,3126,507,3657,2619,0.854799016,0.138638228,0.716160788
Florida,12069,Lake County,125687,83273,211314,42414,0.594787851,0.394072328,0.200715523
Florida,12071,Lee County,233242,157672,394687,75570,0.590954351,0.399486175,0.191468176
Florida,12073,Leon County,57446,103492,162895,-46046,0.352656619,0.635329507,-0.282672887
Florida,12075,Levy County,16721,6189,23140,10532,0.722601556,0.267458946,0.45514261
Florida,12077,Liberty County,2846,693,3562,2153,0.798989332,0.194553622,0.60443571
Florida,12079,Madison County,5576,3747,9380,1829,0.59445629,0.399466951,0.194989339
Florida,12081,Manatee County,124966,90127,217387,34839,0.574854982,0.414592409,0.160262573
Florida,12083,Marion County,127744,74802,204577,52942,0.624429921,0.365642277,0.258787645
Florida,12085,Martin County,61133,36873,98887,24260,0.618210685,0.372880156,0.245330529
Florida,12086,Miami-Dade County,532734,617647,1158600,-84913,0.459808389,0.533097704,-0.073289315
Florida,12087,Monroe County,25668,21848,48074,3820,0.533926863,0.454466032,0.079460831
Florida,12089,Nassau County,42502,15542,58828,26960,0.722479092,0.264193921,0.45828517
Florida,12091,Okaloosa County,79633,34165,116485,45468,0.683633086,0.293299566,0.390333519
Florida,12093,Okeechobee County,11460,4380,15964,7080,0.717865197,0.274367326,0.44349787
Florida,12095,Orange County,245325,394857,648829,-149532,0.378104246,0.608568668,-0.230464421
Florida,12097,Osceola County,73467,97278,172999,-23811,0.424667195,0.562303828,-0.137636634
Florida,12099,Palm Beach County,334642,433392,774243,-98750,0.432218309,0.559762245,-0.127543936
Florida,12101,Pasco County,179545,118918,301734,60627,0.595043979,0.394115347,0.200928633
Florida,12103,Pinellas County,275949,277191,560668,-1242,0.492178972,0.494394187,-0.002215215
Florida,12105,Polk County,194271,144775,343423,49496,0.565690126,0.421564659,0.144125466
Florida,12107,Putnam County,25496,10512,36384,14984,0.700747581,0.288918206,0.411829376
Florida,12109,St. Johns County,110886,63808,176942,47078,0.626679929,0.360615343,0.266064586
Florida,12111,St. Lucie County,86825,84115,172320,2710,0.503859099,0.488132544,0.015726555
Florida,12113,Santa Rosa County,77349,27582,106857,49767,0.723855246,0.258120666,0.46573458
Florida,12115,Sarasota County,148065,119892,270656,28173,0.547059736,0.442968196,0.104091541
Florida,12117,Seminole County,125217,132486,261458,-7269,0.47891822,0.506720009,-0.027801788
Florida,12119,Sumter County,62753,29326,92600,33427,0.677678186,0.316695464,0.360982721
Florida,12121,Suwannee County,16410,4485,21082,11925,0.778389147,0.212740727,0.56564842
Florida,12123,Taylor County,7748,2299,10135,5449,0.764479526,0.226837691,0.537641835
Florida,12125,Union County,5130,1052,6247,4078,0.821194173,0.168400832,0.652793341
Florida,12127,Volusia County,173797,130541,307981,43256,0.564310785,0.423860563,0.140450223
Florida,12129,Wakulla County,12868,5346,18435,7522,0.698020071,0.289991863,0.408028207
Florida,12131,Walton County,32942,10336,43704,22606,0.753752517,0.236500092,0.517252425
Florida,12133,Washington County,9876,2347,12335,7529,0.800648561,0.190271585,0.610376976
Georgia,13001,Appling County,6526,1779,8341,4747,0.782400192,0.213283779,0.569116413
Georgia,13003,Atkinson County,2300,825,3155,1475,0.729001585,0.261489699,0.467511886
Georgia,13005,Bacon County,4018,625,4668,3393,0.86075407,0.133890317,0.726863753
Georgia,13007,Baker County,897,652,1555,245,0.576848875,0.419292605,0.15755627
Georgia,13009,Baldwin County,8903,9140,18251,-237,0.487808887,0.500794477,-0.01298559
Georgia,13011,Banks County,7795,932,8813,6863,0.884488823,0.105752865,0.778735958
Georgia,13013,Barrow County,26804,10453,38017,16351,0.705053003,0.274955941,0.430097062
Georgia,13015,Bartow County,37673,12091,50466,25582,0.746502596,0.239587049,0.506915547
Georgia,13017,Ben Hill County,4110,2392,6560,1718,0.62652439,0.364634146,0.261890244
Georgia,13019,Berrien County,6409,1268,7731,5141,0.829000129,0.164015005,0.664985125
Georgia,13021,Bibb County,26506,43234,70623,-16728,0.375316823,0.612180168,-0.236863345
Georgia,13023,Bleckley County,4328,1311,5706,3017,0.758499825,0.229758149,0.528741675
Georgia,13025,Brantley County,6991,699,7746,6292,0.902530338,0.090240124,0.812290214
Georgia,13027,Brooks County,4260,2790,7100,1470,0.6,0.392957746,0.207042254
Georgia,13029,Bryan County,14244,6739,21340,7505,0.667478913,0.31579194,0.351686973
Georgia,13031,Bulloch County,18386,11243,30084,7143,0.611155431,0.37372025,0.237435181
Georgia,13033,Burke County,5400,5209,10684,191,0.505428678,0.487551479,0.0178772
Georgia,13035,Butts County,8403,3271,11786,5132,0.712964534,0.277532666,0.435431868
Georgia,13037,Calhoun County,923,1259,2193,-336,0.420884633,0.574099407,-0.153214774
Georgia,13039,Camden County,15251,7967,23688,7284,0.643828099,0.336330632,0.307497467
Georgia,13043,Candler County,3129,1258,4420,1871,0.707918552,0.284615385,0.423303167
Georgia,13045,Carroll County,37476,16238,54474,21238,0.687961229,0.298087161,0.389874068
Georgia,13047,Catoosa County,25167,6932,32692,18235,0.769821363,0.212039643,0.55778172
Georgia,13049,Charlton County,3419,1102,4565,2317,0.748959474,0.241401972,0.507557503
Georgia,13051,Chatham County,53191,78181,133289,-24990,0.399065189,0.586552529,-0.18748734
Georgia,13053,Chattahoochee County,880,667,1590,213,0.553459119,0.419496855,0.133962264
Georgia,13055,Chattooga County,8064,1854,10050,6210,0.80238806,0.184477612,0.617910448
Georgia,13057,Cherokee County,99474,42683,144598,56791,0.687934826,0.295183889,0.392750937
Georgia,13059,Clarke County,14412,35969,51218,-21557,0.28138545,0.702272639,-0.420887188
Georgia,13061,Clay County,637,790,1434,-153,0.444211994,0.550906555,-0.106694561
Georgia,13063,Clayton County,15671,94365,111077,-78694,0.141082312,0.849545811,-0.708463498
Georgia,13065,Clinch County,2105,747,2864,1358,0.734986034,0.260824022,0.474162011
Georgia,13067,Cobb County,164965,221234,392614,-56269,0.420170957,0.56348984,-0.143318883
Georgia,13069,Coffee County,10532,4463,15142,6069,0.695548805,0.294743099,0.400805706
Georgia,13071,Colquitt County,11776,4185,16080,7591,0.732338308,0.260261194,0.472077114
Georgia,13073,Columbia County,49952,29175,80454,20777,0.620876526,0.362629577,0.258246949
Georgia,13075,Cook County,4900,2059,7035,2841,0.696517413,0.29267946,0.403837953
Georgia,13077,Coweta County,51501,24210,76799,27291,0.670594669,0.31523848,0.35535619
Georgia,13079,Crawford County,4428,1615,6102,2813,0.725663717,0.264667322,0.460996395
Georgia,13081,Crisp County,4987,2986,8052,2001,0.61934923,0.370839543,0.248509687
Georgia,13083,Dade County,6066,1261,7434,4805,0.81598063,0.169626043,0.646354587
Georgia,13085,Dawson County,13393,2486,16075,10907,0.833157076,0.154650078,0.678506998
Georgia,13087,Decatur County,6758,4780,11627,1978,0.581233336,0.411112067,0.170121269
Georgia,13089,DeKalb County,57993,305197,367359,-247204,0.15786465,0.830786778,-0.672922128
Georgia,13091,Dodge County,5839,2170,8064,3669,0.724082341,0.269097222,0.454985119
Georgia,13093,Dooly County,2159,1911,4105,248,0.525943971,0.465529842,0.060414129
Georgia,13095,Dougherty County,10446,24540,35266,-14094,0.296205977,0.695854364,-0.399648387
Georgia,13097,Douglas County,25308,42609,68745,-17301,0.368143138,0.61981235,-0.251669212
Georgia,13099,Early County,2719,2437,5184,282,0.524498457,0.470100309,0.054398148
Georgia,13101,Echols County,1256,167,1441,1089,0.871616933,0.115891742,0.755725191
Georgia,13103,Effingham County,23357,7720,31624,15637,0.738584619,0.244118391,0.494466228
Georgia,13105,Elbert County,6226,2879,9171,3347,0.678879075,0.313924327,0.364954749
Georgia,13107,Emanuel County,6551,2884,9501,3667,0.689506368,0.303546995,0.385959373
Georgia,13109,Evans County,2888,1324,4247,1564,0.680009418,0.31174947,0.368259948
Georgia,13111,Fannin County,12144,2571,14825,9573,0.81915683,0.173423272,0.645733558
Georgia,13113,Fayette County,36316,31863,69110,4453,0.525481117,0.461047605,0.064433512
Georgia,13115,Floyd County,27059,10959,38514,16100,0.702575687,0.284545879,0.418029807
Georgia,13117,Forsyth County,85081,42177,129237,42904,0.65833314,0.326353908,0.331979232
Georgia,13119,Franklin County,9069,1593,10786,7476,0.840812164,0.147691452,0.693120712
Georgia,13121,Fulton County,136140,377484,519804,-241344,0.261906411,0.726204492,-0.464298082
Georgia,13123,Gilmer County,13382,2905,16450,10477,0.813495441,0.176595745,0.636899696
Georgia,13125,Glascock County,1403,155,1566,1248,0.895913155,0.098978289,0.796934866
Georgia,13127,Glynn County,25616,15879,41984,9737,0.610137195,0.378215511,0.231921684
Georgia,13129,Gordon County,19405,4384,24033,15021,0.807431448,0.182415845,0.625015604
Georgia,13131,Grady County,7027,3608,10689,3419,0.657404809,0.337543269,0.31986154
Georgia,13133,Greene County,7068,4088,11250,2980,0.628266667,0.363377778,0.264888889
Georgia,13135,Gwinnett County,166016,241140,412757,-75124,0.40221244,0.584217833,-0.182005393
Georgia,13137,Habersham County,16616,3559,20407,13057,0.814230411,0.174400941,0.63982947
Georgia,13139,Hall County,64105,25002,90424,39103,0.708937893,0.27649739,0.432440503
Georgia,13141,Hancock County,1159,2985,4165,-1826,0.278271309,0.716686675,-0.438415366
Georgia,13143,Haralson County,12331,1792,14272,10539,0.863999439,0.125560538,0.738438901
Georgia,13145,Harris County,14319,5457,20040,8862,0.714520958,0.272305389,0.442215569
Georgia,13147,Hart County,9464,3157,12727,6307,0.743615935,0.248055315,0.495560619
Georgia,13149,Heard County,4516,824,5397,3692,0.836761164,0.152677413,0.68408375
Georgia,13151,Henry County,48187,73276,122742,-25089,0.392587704,0.596992065,-0.20440436
Georgia,13153,Houston County,41534,32232,74947,9302,0.554178286,0.430063912,0.124114374
Georgia,13155,Irwin County,3134,1008,4171,2126,0.751378566,0.241668665,0.509709902
Georgia,13157,Jackson County,29497,7642,37670,21855,0.783036899,0.202867003,0.580169896
Georgia,13159,Jasper County,5822,1761,7644,4061,0.761643119,0.230376766,0.531266353
Georgia,13161,Jeff Davis County,4695,1028,5774,3667,0.813127814,0.178039487,0.635088327
Georgia,13163,Jefferson County,3537,4061,7652,-524,0.462232096,0.530710925,-0.068478829
Georgia,13165,Jenkins County,2161,1266,3455,895,0.625470333,0.36642547,0.259044863
Georgia,13167,Johnson County,2850,1222,4100,1628,0.695121951,0.29804878,0.397073171
Georgia,13169,Jones County,9965,4888,14966,5077,0.665842577,0.326606976,0.339235601
Georgia,13171,Lamar County,6322,2612,9045,3710,0.698949696,0.288778331,0.410171365
Georgia,13173,Lanier County,2509,1019,3576,1490,0.701621924,0.284955257,0.416666667
Georgia,13175,Laurens County,14479,8048,22690,6431,0.638122521,0.354693698,0.283428823
Georgia,13177,Lee County,12007,4558,16714,7449,0.718379801,0.272705516,0.445674285
Georgia,13179,Liberty County,7944,13051,21326,-5107,0.372503048,0.611975992,-0.239472944
Georgia,13181,Lincoln County,3175,1432,4643,1743,0.683825113,0.308421279,0.375403834
Georgia,13183,Long County,3528,2033,5656,1495,0.623762376,0.359441301,0.264321075
Georgia,13185,Lowndes County,25691,20117,46355,5574,0.554222845,0.433976917,0.120245928
Georgia,13187,Lumpkin County,12160,3122,15524,9038,0.783303272,0.201107962,0.58219531
Georgia,13189,McDuffie County,6169,4168,10456,2001,0.589996174,0.3986228,0.191373374
Georgia,13191,McIntosh County,4016,2612,6700,1404,0.599402985,0.389850746,0.209552239
Georgia,13193,Macon County,1783,2857,4662,-1074,0.382453882,0.612827113,-0.23037323
Georgia,13195,Madison County,11146,3365,14707,7781,0.757870402,0.228802611,0.529067791
Georgia,13197,Marion County,2275,1311,3624,964,0.627759382,0.361754967,0.266004415
Georgia,13199,Meriwether County,6524,4287,10877,2237,0.599797738,0.394134412,0.205663326
Georgia,13201,Miller County,2066,749,2835,1317,0.728747795,0.264197531,0.464550265
Georgia,13205,Mitchell County,4935,3995,8963,940,0.550596898,0.445721299,0.1048756
Georgia,13207,Monroe County,11060,4384,15592,6676,0.709338122,0.281169831,0.428168291
Georgia,13209,Montgomery County,2959,976,3962,1983,0.746845028,0.246340232,0.500504796
Georgia,13211,Morgan County,8228,3355,11705,4873,0.702947458,0.286629645,0.416317813
Georgia,13213,Murray County,12943,2302,15389,10641,0.841055299,0.149587368,0.691467932
Georgia,13215,Muscogee County,30018,49425,80516,-19407,0.372820309,0.613853147,-0.241032838
Georgia,13217,Newton County,23867,29781,54224,-5914,0.440155651,0.549221747,-0.109066096
Georgia,13219,Oconee County,16594,8160,25165,8434,0.659407908,0.324259885,0.335148023
Georgia,13221,Oglethorpe County,5591,2435,8126,3156,0.688038395,0.299655427,0.388382968
Georgia,13223,Paulding County,54460,29658,85273,24802,0.638654674,0.347800593,0.29085408
Georgia,13225,Peach County,6502,5920,12546,582,0.51825283,0.471863542,0.046389287
Georgia,13227,Pickens County,14075,2808,17116,11267,0.822329984,0.164057023,0.658272961
Georgia,13229,Pierce County,7899,1099,9047,6800,0.873107107,0.121476733,0.751630375
Georgia,13231,Pike County,9124,1503,10715,7621,0.851516566,0.140270649,0.711245917
Georgia,13233,Polk County,13589,3658,17399,9931,0.781021898,0.210241968,0.57077993
Georgia,13235,Pulaski County,2805,1217,4059,1588,0.691056911,0.299827544,0.391229367
Georgia,13237,Putnam County,8291,3448,11855,4843,0.699367356,0.290847744,0.408519612
Georgia,13239,Quitman County,604,497,1106,107,0.546112116,0.449367089,0.096745027
Georgia,13241,Rabun County,7474,1984,9587,5490,0.779597371,0.206946907,0.572650464
Georgia,13243,Randolph County,1391,1671,3074,-280,0.45250488,0.543591412,-0.091086532
Georgia,13245,Richmond County,26707,58776,86584,-32069,0.308451908,0.678832117,-0.370380209
Georgia,13247,Rockdale County,12990,31199,44617,-18209,0.291144631,0.699262613,-0.408117982
Georgia,13249,Schley County,1800,462,2275,1338,0.791208791,0.203076923,0.588131868
Georgia,13251,Screven County,3915,2661,6641,1254,0.589519651,0.400692667,0.188826984
Georgia,13253,Seminole County,2607,1251,3877,1356,0.672427134,0.322672169,0.349754965
Georgia,13255,Spalding County,18057,11784,30161,6273,0.598687046,0.390703226,0.20798382
Georgia,13257,Stephens County,9368,2385,11885,6983,0.788220446,0.200673117,0.587547329
Georgia,13259,Stewart County,801,1182,1990,-381,0.402512563,0.593969849,-0.191457286
Georgia,13261,Sumter County,5732,6318,12150,-586,0.471769547,0.52,-0.048230453
Georgia,13263,Talbot County,1390,2113,3519,-723,0.394998579,0.600454675,-0.205456095
Georgia,13265,Taliaferro County,360,561,928,-201,0.387931034,0.604525862,-0.216594828
Georgia,13267,Tattnall County,6048,2059,8175,3989,0.739816514,0.251865443,0.48795107
Georgia,13269,Taylor County,2418,1387,3839,1031,0.629851524,0.361292003,0.268559521
Georgia,13271,Telfair County,2822,1480,4323,1342,0.652787416,0.342354846,0.31043257
Georgia,13273,Terrell County,2004,2376,4417,-372,0.453701607,0.537921666,-0.084220059
Georgia,13275,Thomas County,12954,8708,21853,4246,0.592779023,0.398480758,0.194298266
Georgia,13277,Tift County,10784,5322,16284,5462,0.662245149,0.326823876,0.335421272
Georgia,13279,Toombs County,7872,2939,10914,4933,0.721275426,0.269287154,0.451988272
Georgia,13281,Towns County,6384,1550,7979,4834,0.800100263,0.194259932,0.605840331
Georgia,13283,Treutlen County,2101,952,3077,1149,0.68280793,0.309392265,0.373415665
Georgia,13285,Troup County,18097,11542,29967,6555,0.603897621,0.385157006,0.218740615
Georgia,13287,Turner County,2349,1410,3792,939,0.619462025,0.371835443,0.247626582
Georgia,13289,Twiggs County,2368,2040,4438,328,0.533573682,0.459666516,0.073907165
Georgia,13291,Union County,12651,2801,15592,9850,0.81137763,0.179643407,0.631734223
Georgia,13293,Upson County,8602,4201,12899,4401,0.666873401,0.325684162,0.341189239
Georgia,13295,Walker County,23174,5769,29436,17405,0.787267292,0.195984509,0.591282783
Georgia,13297,Walton County,37617,12634,50812,24983,0.740317248,0.248642053,0.491675195
Georgia,13299,Ware County,9930,4249,14296,5681,0.694599888,0.297216004,0.397383884
Georgia,13301,Warren County,1177,1488,2681,-311,0.439015293,0.555016785,-0.116001492
Georgia,13303,Washington County,4663,4730,9462,-67,0.492813359,0.499894314,-0.007080955
Georgia,13305,Wayne County,9987,2687,12790,7300,0.78084441,0.210086005,0.570758405
Georgia,13307,Webster County,748,639,1390,109,0.538129496,0.45971223,0.078417266
